prefecture,city,yomigana,population,search_volume
新潟県,（旧：大潟町）,,9096,0
新潟県,（旧：頸城村）,,9176,0
新潟県,（旧：吉川町）,,3669,0
新潟県,（旧：中郷村）,,3390,0
新潟県,（旧：板倉町）,,6248,0
新潟県,（旧：清里村）,,2453,0
新潟県,（旧：三和村）,,5218,0
新潟県,（旧：名立町）,,2344,0
新潟県,阿賀野市,あがのし,40696,0
新潟県,（旧：安田町）,,8932,0
新潟県,（旧：京ヶ瀬村）,,6821,0
新潟県,（旧：水原町）,,18059,0
新潟県,（旧：笹神村）,,6884,0
新潟県,佐渡市,さどし,51492,0
新潟県,（旧：両津市）,,11572,0
新潟県,（旧：相川町）,,5809,0
新潟県,（旧：佐和田町）,,8308,0
新潟県,（旧：金井町）,,6172,0
新潟県,（旧：新穂村）,,3396,0
新潟県,（旧：畑野町）,,4034,0
新潟県,（旧：真野町）,,4443,0
新潟県,（旧：小木町）,,2583,0
新潟県,（旧：羽茂町）,,3063,0
新潟県,（旧：赤泊村）,,2112,0
新潟県,魚沼市,うおぬまし,34483,0
新潟県,（旧：堀之内町）,,7229,0
新潟県,（旧：小出町）,,10647,0
新潟県,（旧：湯之谷村）,,5565,0
新潟県,（旧：広神村）,,6878,0
新潟県,（旧：守門村）,,3072,0
新潟県,（旧：入広瀬村）,,1092,0
新潟県,南魚沼市,みなみうおぬまし,54851,0
新潟県,（旧：塩沢町）,,16762,0
新潟県,（旧：六日町）,,24746,0
新潟県,（旧：大和町）,,13343,0
新潟県,胎内市,たいないし,28509,0
新潟県,（旧：中条町）,,23755,0
新潟県,（旧：黒川村）,,4754,0
新潟県,聖籠町,,14259,0
新潟県,弥彦村,,7705,0
新潟県,田上町,,11227,0
新潟県,阿賀町,,9965,0
新潟県,（旧：津川町）,,3441,0
新潟県,（旧：鹿瀬町）,,1590,0
新潟県,（旧：上川村）,,2063,0
新潟県,（旧：三川村）,,2871,0
新潟県,出雲崎町,,4113,0
新潟県,湯沢町,,7767,0
新潟県,津南町,,8989,0
新潟県,刈羽村,,4380,0
新潟県,関川村,,5144,0
新潟県,粟島浦村,,353,0
富山県,富山市,とやまし,413938,0
富山県,（旧：富山市）,,321666,0
富山県,（旧：大沢野町）,,21000,0
富山県,（旧：大山町）,,9321,0
富山県,（旧：八尾町）,,18673,0
富山県,（旧：婦中町）,,40803,0
富山県,（旧：山田村）,,1297,0
富山県,（旧：細入村）,,1178,0
富山県,高岡市,たかおかし,166393,0
富山県,（旧：高岡市）,,154218,0
富山県,（旧：福岡町）,,12175,0
富山県,魚津市,うおづし,40535,0
富山県,氷見市,ひみし,43950,0
富山県,滑川市,なめりかわし,32349,0
富山県,黒部市,くろべし,39638,0
富山県,（旧：黒部市）,,34945,0
富山県,（旧：宇奈月町）,,4693,0
富山県,砺波市,となみし,48154,0
富山県,（旧：砺波市）,,42606,0
富山県,（旧：庄川町）,,5548,0
富山県,小矢部市,おやべし,28983,0
富山県,南砺市,なんとし,47937,0
富山県,（旧：城端町）,,8071,0
富山県,（旧：平村）,,847,0
富山県,（旧：上平村）,,585,0
富山県,（旧：利賀村）,,465,0
富山県,（旧：井波町）,,7855,0
富山県,（旧：井口村）,,1076,0
富山県,（旧：福野町）,,13011,0
富山県,（旧：福光町）,,16027,0
富山県,射水市,いみずし,90742,0
富山県,（旧：新湊市）,,31685,0
富山県,（旧：小杉町）,,33919,0
富山県,（旧：大門町）,,12443,0
富山県,（旧：下村）,,1719,0
富山県,（旧：大島町）,,10976,0
富山県,舟橋村,,3132,0
富山県,上市町,,19351,0
富山県,立山町,,24792,0
富山県,入善町,,23839,0
富山県,朝日町,,11081,0
石川県,金沢市,かなざわし,463254,0
石川県,七尾市,ななおし,50300,0
石川県,（旧：七尾市）,,38191,0
石川県,（旧：田鶴浜町）,,4523,0
石川県,（旧：中島町）,,5115,0
石川県,（旧：能登島町）,,2471,0
石川県,小松市,こまつし,106216,0
石川県,輪島市,わじまし,24608,0
石川県,（旧：輪島市）,,19686,0
石川県,（旧：門前町）,,4922,0
石川県,珠洲市,すずし,12929,0
石川県,加賀市,かがし,63220,0
石川県,（旧：加賀市）,,56172,0
石川県,（旧：山中町）,,7048,0
石川県,羽咋市,はくいし,20407,0
石川県,かほく市,かほくし,34889,0
石川県,（旧：高松町）,,9855,0
石川県,（旧：七塚町）,,12411,0
石川県,（旧：宇ノ気町）,,12623,0
石川県,白山市,はくさんし,110408,0
石川県,（旧：松任市）,,70626,0
石川県,（旧：美川町）,,11923,0
石川県,（旧：鶴来町）,,22699,0
石川県,（旧：河内村）,,917,0
石川県,（旧：吉野谷村）,,941,0
石川県,（旧：鳥越村）,,2272,0
石川県,（旧：尾口村）,,362,0
石川県,（旧：白峰村）,,668,0
石川県,能美市,のみし,48523,0
石川県,（旧：根上町）,,15756,0
石川県,（旧：寺井町）,,17078,0
石川県,（旧：辰口町）,,15689,0
石川県,野々市市,ののいちし,57238,0
石川県,（旧：野々市町）,,57238,0
石川県,川北町,,6135,0
石川県,津幡町,,36957,0
石川県,内灘町,,26574,0
石川県,志賀町,,18630,0
石川県,（旧：富来町）,,6088,0
石川県,（旧：志賀町）,,12542,0
石川県,宝達志水町,,12121,0
石川県,（旧：志雄町）,,5337,0
石川県,（旧：押水町）,,6784,0
石川県,中能登町,,16540,0
石川県,（旧：鳥屋町）,,5031,0
石川県,（旧：鹿島町）,,7521,0
石川県,（旧：鹿西町）,,3988,0
石川県,穴水町,,7890,0
石川県,（旧：穴水町）,,7890,0
石川県,能登町,,15687,0
石川県,（旧：能都町）,,7410,0
石川県,（旧：柳田村）,,3124,0
石川県,（旧：内浦町）,,5153,0
福井県,福井市,ふくいし,262328,0
福井県,（旧：福井市）,,248707,0
福井県,（旧：美山町）,,3656,0
福井県,（旧：越廼村）,,1054,0
福井県,（旧：清水町）,,8911,0
福井県,敦賀市,つるがし,64264,0
福井県,小浜市,おばまし,28991,0
福井県,大野市,おおのし,31286,0
福井県,（旧：大野市）,,30695,0
福井県,（旧：和泉村）,,591,0
福井県,勝山市,かつやまし,22150,0
福井県,鯖江市,さばえし,68302,0
福井県,あわら市,あわらし,27524,0
福井県,（旧：芦原町）,,11259,0
福井県,（旧：金津町）,,16265,0
福井県,越前市,えちぜんし,80611,0
福井県,（旧：武生市）,,69778,0
福井県,（旧：今立町）,,10833,0
福井県,坂井市,さかいし,88481,0
福井県,（旧：三国町）,,20176,0
福井県,（旧：丸岡町）,,30728,0
福井県,（旧：春江町）,,25152,0
福井県,（旧：坂井町）,,12425,0
福井県,永平寺町,,18965,0
福井県,（旧：松岡町）,,10927,0
福井県,（旧：永平寺町）,,5266,0
福井県,（旧：上志比村）,,2772,0
福井県,池田町,,2423,0
福井県,南越前町,,10002,0
福井県,（旧：南条町）,,5075,0
福井県,（旧：今庄町）,,3433,0
福井県,（旧：河野村）,,1494,0
福井県,越前町,,20118,0
福井県,（旧：朝日町）,,8569,0
福井県,（旧：宮崎村）,,3448,0
福井県,（旧：越前町）,,4038,0
福井県,（旧：織田町）,,4063,0
福井県,美浜町,,9179,0
福井県,高浜町,,10326,0
福井県,おおい町,,7910,0
福井県,（旧：名田庄村）,,2165,0
福井県,（旧：大飯町）,,5745,0
福井県,若狭町,,14003,0
福井県,（旧：三方町）,,7132,0
福井県,（旧：上中町）,,6871,0
山梨県,甲府市,こうふし,189591,0
山梨県,（旧：甲府市）,,184532,0
山梨県,（旧：中道町）,,4851,0
山梨県,（旧：上九一色村［北部］）,,208,0
山梨県,富士吉田市,ふじよしだし,46530,0
山梨県,都留市,つるし,31016,0
山梨県,山梨市,やまなしし,33435,0
山梨県,（旧：山梨市）,,28630,0
山梨県,（旧：牧丘町）,,4096,0
山梨県,（旧：三富村）,,709,0
山梨県,大月市,おおつきし,22512,0
山梨県,韮崎市,にらさきし,29067,0
山梨県,南アルプス市,みなみあるぷすし,69459,0
山梨県,（旧：八田村）,,6981,0
山梨県,（旧：白根町）,,18884,0
山梨県,（旧：芦安村）,,227,0
山梨県,（旧：若草町）,,13041,0
山梨県,（旧：櫛形町）,,18290,0
山梨県,（旧：甲西町）,,12036,0
山梨県,北杜市,ほくとし,44053,0
山梨県,（旧：明野村）,,4231,0
山梨県,（旧：須玉町）,,5520,0
山梨県,（旧：高根町）,,8776,0
山梨県,（旧：長坂町）,,8727,0
山梨県,（旧：大泉村）,,4730,0
山梨県,（旧：小淵沢町）,,5747,0
山梨県,（旧：白州町）,,3412,0
山梨県,（旧：武川村）,,2910,0
山梨県,甲斐市,かいし,75313,0
山梨県,（旧：竜王町）,,39297,0
山梨県,（旧：敷島町）,,19281,0
山梨県,（旧：双葉町）,,16735,0
山梨県,笛吹市,ふえふきし,66947,0
山梨県,（旧：春日居町）,,7374,0
山梨県,（旧：石和町）,,26480,0
山梨県,（旧：御坂町）,,11166,0
山梨県,（旧：一宮町）,,9814,0
山梨県,（旧：八代町）,,7768,0
山梨県,（旧：境川村）,,4069,0
山梨県,（旧：芦川村）,,276,0
山梨県,上野原市,うえのはらし,22669,0
山梨県,（旧：秋山村）,,1461,0
山梨県,（旧：上野原町）,,21208,0
山梨県,甲州市,こうしゅうし,29237,0
山梨県,（旧：塩山市）,,20427,0
山梨県,（旧：勝沼町）,,7814,0
山梨県,（旧：大和村）,,996,0
山梨県,中央市,ちゅうおうし,31216,0
山梨県,（旧：豊富村）,,3160,0
山梨県,（旧：玉穂町）,,11789,0
山梨県,（旧：田富町）,,16267,0
山梨県,市川三郷町,,14700,0
山梨県,（旧：三珠町）,,3648,0
山梨県,（旧：市川大門町）,,8446,0
山梨県,（旧：六郷町）,,2606,0
山梨県,早川町,,1098,0
山梨県,身延町,,10663,0
山梨県,（旧：下部町）,,2828,0
山梨県,（旧：中富町）,,2679,0
山梨県,（旧：身延町）,,5156,0
山梨県,南部町,,7156,0
山梨県,（旧：南部町）,,4377,0
山梨県,（旧：富沢町）,,2779,0
山梨県,富士川町,,14219,0
山梨県,（旧：増穂町）,,11178,0
山梨県,（旧：鰍沢町）,,3041,0
山梨県,昭和町,,20909,0
山梨県,道志村,,1607,0
山梨県,西桂町,,4041,0
山梨県,忍野村,,9237,0
山梨県,山中湖村,,5179,0
山梨県,鳴沢村,,2824,0
山梨県,富士河口湖町,,26082,0
山梨県,（旧：上九一色村［南部］）,,894,0
山梨県,（旧：河口湖町）,,21089,0
山梨県,（旧：勝山村）,,2735,0
山梨県,（旧：足和田村）,,1364,0
山梨県,小菅村,,684,0
山梨県,丹波山村,,530,0
長野県,長野市,ながのし,372760,0
長野県,（旧：長野市）,,353819,0
長野県,（旧：大岡村）,,823,0
長野県,（旧：信州新町）,,3540,0
長野県,（旧：豊野町）,,8790,0
長野県,（旧：戸隠村）,,3055,0
長野県,（旧：鬼無里村）,,1128,0
長野県,（旧：中条村）,,1605,0
長野県,松本市,まつもとし,241145,0
長野県,（旧：松本市）,,207575,0
長野県,（旧：四賀村）,,4093,0
長野県,（旧：波田町）,,15071,0
長野県,（旧：奈川村）,,562,0
長野県,（旧：安曇村）,,1632,0
長野県,（旧：梓川村）,,12212,0
長野県,上田市,うえだし,154055,0
長野県,（旧：上田市）,,120466,0
長野県,（旧：丸子町）,,21091,0
長野県,（旧：真田町）,,9339,0
長野県,（旧：武石村）,,3159,0
長野県,岡谷市,おかやし,47790,0
長野県,飯田市,いいだし,98164,0
長野県,（旧：飯田市）,,96615,0
長野県,（旧：上村）,,351,0
長野県,（旧：南信濃村）,,1198,0
長野県,諏訪市,すわし,48729,0
長野県,須坂市,すざかし,49559,0
長野県,小諸市,こもろし,40991,0
長野県,伊那市,いなし,66125,0
長野県,（旧：伊那市）,,59332,0
長野県,（旧：高遠町）,,5175,0
長野県,（旧：長谷村）,,1618,0
長野県,駒ヶ根市,こまがねし,32202,0
長野県,中野市,なかのし,42338,0
長野県,（旧：中野市）,,38498,0
長野県,（旧：豊田村）,,3840,0
長野県,大町市,おおまちし,26029,0
長野県,（旧：大町市）,,24423,0
長野県,（旧：八坂村）,,755,0
長野県,（旧：美麻村）,,851,0
長野県,飯山市,いいやまし,19539,0
長野県,茅野市,ちのし,56400,0
長野県,塩尻市,しおじりし,67241,0
長野県,（旧：塩尻市）,,65002,0
長野県,（旧：楢川村）,,2239,0
長野県,佐久市,さくし,98199,0
長野県,（旧：佐久市）,,71668,0
長野県,（旧：臼田町）,,12832,0
長野県,（旧：望月町）,,8069,0
長野県,（旧：浅科村）,,5630,0
長野県,千曲市,ちくまし,58852,0
長野県,（旧：更埴市）,,36439,0
長野県,（旧：上山田町）,,5568,0
長野県,（旧：戸倉町）,,16845,0
長野県,東御市,とうみし,30122,0
長野県,（旧：北御牧村）,,4690,0
長野県,（旧：東部町）,,25432,0
長野県,安曇野市,あづみのし,94222,0
長野県,（旧：明科町）,,7659,0
長野県,（旧：豊科町）,,27362,0
長野県,（旧：穂高町）,,32529,0
長野県,（旧：三郷村）,,18026,0
長野県,（旧：堀金村）,,8646,0
長野県,小海町,,4353,0
長野県,川上村,,4344,0
長野県,南牧村,,3242,0
長野県,南相木村,,962,0
長野県,北相木村,,752,0
長野県,佐久穂町,,10218,0
長野県,（旧：佐久町）,,6745,0
長野県,（旧：八千穂村）,,3473,0
長野県,軽井沢町,,19188,0
長野県,御代田町,,15555,0
長野県,立科町,,6612,0
長野県,青木村,,4121,0
長野県,長和町,,5600,0
長野県,（旧：長門町）,,4011,0
長野県,（旧：和田村）,,1589,0
長野県,下諏訪町,,19155,0
長野県,富士見町,,14084,0
長野県,原村,,7680,0
長野県,辰野町,,18555,0
長野県,箕輪町,,24989,0
長野県,飯島町,,9004,0
長野県,南箕輪村,,15797,0
長野県,中川村,,4651,0
長野県,宮田村,,8569,0
長野県,松川町,,12530,0
長野県,高森町,,12811,0
長野県,阿南町,,4299,0
長野県,阿智村,,6068,0
長野県,（旧：清内路村）,,511,0
長野県,（旧：阿智村）,,5087,0
長野県,（旧：浪合村）,,470,0
長野県,平谷村,,387,0
長野県,根羽村,,852,0
長野県,下條村,,3545,0
長野県,売木村,,548,0
長野県,天龍村,,1178,0
長野県,泰阜村,,1542,0
長野県,喬木村,,5973,0
長野県,豊丘村,,6426,0
長野県,大鹿村,,1023,0
長野県,上松町,,4131,0
長野県,南木曽町,,3915,0
長野県,木祖村,,2692,0
長野県,王滝村,,715,0
長野県,大桑村,,3439,0
長野県,木曽町,,10584,0
長野県,（旧：木曽福島町）,,5878,0
長野県,（旧：日義村）,,2112,0
長野県,（旧：開田村）,,1439,0
長野県,（旧：三岳村）,,1155,0
長野県,麻績村,,2593,0
長野県,生坂村,,1639,0
長野県,山形村,,8400,0
長野県,朝日村,,4279,0
長野県,筑北村,,4149,0
長野県,（旧：本城村）,,1561,0
長野県,（旧：坂北村）,,1528,0
長野県,（旧：坂井村）,,1060,0
長野県,池田町,,9382,0
長野県,松川村,,9599,0
長野県,白馬村,,8575,0
長野県,小谷村,,2647,0
長野県,坂城町,,14004,0
長野県,小布施町,,10660,0
長野県,高山村,,6617,0
長野県,山ノ内町,,11352,0
長野県,木島平村,,4375,0
長野県,野沢温泉村,,3279,0
長野県,信濃町,,7739,0
長野県,小川村,,2215,0
長野県,飯綱町,,10296,0
長野県,（旧：牟礼村）,,6151,0
長野県,（旧：三水村）,,4145,0
長野県,栄村,,1660,0
岐阜県,岐阜市,ぎふし,402557,0
岐阜県,（旧：岐阜市）,,388748,0
岐阜県,（旧：柳津町）,,13809,0
岐阜県,大垣市,おおがきし,158286,0
岐阜県,（旧：大垣市）,,148607,0
岐阜県,（旧：上石津町）,,4980,0
岐阜県,（旧：墨俣町）,,4699,0
岐阜県,高山市,たかやまし,84419,0
岐阜県,（旧：高山市）,,59639,0
岐阜県,（旧：丹生川村）,,3983,0
岐阜県,（旧：清見村）,,2166,0
岐阜県,（旧：荘川村）,,1010,0
岐阜県,（旧：宮村）,,2355,0
岐阜県,（旧：久々野町）,,3184,0
岐阜県,（旧：朝日村）,,1435,0
岐阜県,（旧：高根村）,,281,0
岐阜県,（旧：国府町）,,7537,0
岐阜県,（旧：上宝村）,,2829,0
岐阜県,多治見市,たじみし,106732,0
岐阜県,（旧：多治見市）,,97477,0
岐阜県,（旧：笠原町）,,9255,0
岐阜県,関市,せきし,85283,0
岐阜県,（旧：関市）,,72854,0
岐阜県,（旧：洞戸村）,,1783,0
岐阜県,（旧：板取村）,,916,0
岐阜県,（旧：武芸川町）,,5539,0
岐阜県,（旧：武儀町）,,2840,0
岐阜県,（旧：上之保村）,,1351,0
岐阜県,中津川市,なかつがわし,76570,0
岐阜県,（旧：中津川市）,,52897,0
岐阜県,（旧：坂下町）,,4305,0
岐阜県,（旧：川上村）,,719,0
岐阜県,（旧：加子母村）,,2498,0
岐阜県,（旧：付知町）,,5332,0
岐阜県,（旧：福岡町）,,6197,0
岐阜県,（旧：蛭川村）,,3078,0
岐阜県,（旧：山口村）,,1544,0
岐阜県,美濃市,みのし,19247,0
岐阜県,瑞浪市,みずなみし,37150,0
岐阜県,羽島市,はしまし,65649,0
岐阜県,恵那市,えなし,47774,0
岐阜県,（旧：恵那市）,,32082,0
岐阜県,（旧：岩村町）,,4672,0
岐阜県,（旧：山岡町）,,3773,0
岐阜県,（旧：明智町）,,4903,0
岐阜県,（旧：串原村）,,696,0
岐阜県,（旧：上矢作町）,,1648,0
岐阜県,美濃加茂市,みのかもし,56689,0
岐阜県,土岐市,ときし,55348,0
岐阜県,各務原市,かかみがはらし,144521,0
岐阜県,（旧：各務原市）,,132908,0
岐阜県,（旧：川島町）,,11613,0
岐阜県,可児市,かにし,99968,0
岐阜県,（旧：可児市）,,98743,0
岐阜県,（旧：兼山町）,,1225,0
岐阜県,山県市,やまがたし,25280,0
岐阜県,（旧：高富町）,,16355,0
岐阜県,（旧：伊自良村）,,3051,0
岐阜県,（旧：美山町）,,5874,0
岐阜県,瑞穂市,みずほし,56388,0
岐阜県,（旧：穂積町）,,42700,0
岐阜県,（旧：巣南町）,,13688,0
岐阜県,飛騨市,ひだし,22538,0
岐阜県,（旧：古川町）,,13681,0
岐阜県,（旧：河合村）,,848,0
岐阜県,（旧：宮川村）,,559,0
岐阜県,（旧：神岡町）,,7450,0
岐阜県,本巣市,もとすし,32928,0
岐阜県,（旧：本巣町）,,7143,0
岐阜県,（旧：真正町）,,13140,0
岐阜県,（旧：糸貫町）,,11460,0
岐阜県,（旧：根尾村）,,1185,0
岐阜県,郡上市,ぐじょうし,38997,0
岐阜県,（旧：八幡町）,,12532,0
岐阜県,（旧：大和町）,,6096,0
岐阜県,（旧：白鳥町）,,10431,0
岐阜県,（旧：高鷲村）,,2866,0
岐阜県,（旧：美並村）,,4090,0
岐阜県,（旧：明宝村）,,1446,0
岐阜県,（旧：和良村）,,1536,0
岐阜県,下呂市,げろし,30428,0
岐阜県,（旧：萩原町）,,9939,0
岐阜県,（旧：小坂町）,,2789,0
岐阜県,（旧：下呂町）,,11234,0
岐阜県,（旧：金山町）,,5415,0
岐阜県,（旧：馬瀬村）,,1051,0
岐阜県,海津市,かいづし,32735,0
岐阜県,（旧：海津町）,,12096,0
岐阜県,（旧：平田町）,,6676,0
岐阜県,（旧：南濃町）,,13963,0
岐阜県,岐南町,,25881,0
岐阜県,笠松町,,22208,0
岐阜県,養老町,,26882,0
岐阜県,垂井町,,26402,0
岐阜県,関ケ原町,,6610,0
岐阜県,神戸町,,18585,0
岐阜県,輪之内町,,9654,0
岐阜県,安八町,,14355,0
岐阜県,揖斐川町,,19529,0
岐阜県,（旧：揖斐川町）,,14872,0
岐阜県,（旧：谷汲村）,,2695,0
岐阜県,（旧：春日村）,,761,0
岐阜県,（旧：久瀬村）,,709,0
岐阜県,（旧：藤橋村）,,212,0
岐阜県,（旧：坂内村）,,280,0
岐阜県,大野町,,22041,0
岐阜県,池田町,,23360,0
岐阜県,北方町,,18139,0
岐阜県,坂祝町,,8071,0
岐阜県,富加町,,5626,0
岐阜県,川辺町,,9860,0
岐阜県,七宗町,,3402,0
岐阜県,八百津町,,10195,0
岐阜県,白川町,,7412,0
岐阜県,東白川村,,2016,0
岐阜県,御嵩町,,17516,0
岐阜県,白川村,,1511,0
静岡県,静岡市,,693389,0
静岡県,（旧：静岡市）,,462323,0
静岡県,（旧：清水市）,,213081,0
静岡県,（旧：蒲原町）,,10606,0
静岡県,（旧：由比町）,,7379,0
静岡県,静岡市葵区,しずおかしあおいく,249297,0
静岡県,静岡市駿河区,しずおかしするがく,213026,0
静岡県,静岡市清水区,しずおかししみずく,231066,0
静岡県,浜松市,,790718,0
静岡県,（旧：浜松市）,,593001,0
静岡県,（旧：天竜市）,,17815,0
静岡県,（旧：浜北市）,,98779,0
静岡県,（旧：春野町）,,3780,0
静岡県,（旧：龍山村）,,488,0
静岡県,（旧：佐久間町）,,2853,0
静岡県,（旧：水窪町）,,1790,0
静岡県,（旧：舞阪町）,,11120,0
静岡県,（旧：雄踏町）,,14836,0
静岡県,（旧：細江町）,,20360,0
静岡県,（旧：引佐町）,,12391,0
静岡県,（旧：三ケ日町）,,13505,0
静岡県,浜松市中区,,235240,0
静岡県,浜松市東区,,129356,0
静岡県,浜松市西区,,108160,0
静岡県,浜松市南区,,99769,0
静岡県,浜松市北区,,92688,0
静岡県,浜松市浜北区,,98779,0
静岡県,浜松市天竜区,はままつしてんりゅうく,26726,0
静岡県,沼津市,ぬまづし,189386,0
静岡県,（旧：沼津市）,,186939,0
静岡県,（旧：戸田村）,,2447,0
静岡県,熱海市,あたみし,34208,0
静岡県,三島市,みしまし,107783,0
静岡県,富士宮市,ふじのみやし,128105,0
静岡県,（旧：富士宮市）,,120193,0
静岡県,（旧：芝川町）,,7912,0
静岡県,伊東市,いとうし,65491,0
静岡県,島田市,しまだし,95719,0
静岡県,（旧：島田市）,,73349,0
静岡県,（旧：金谷町）,,18137,0
静岡県,（旧：川根町）,,4233,0
静岡県,富士市,ふじし,245392,0
静岡県,（旧：富士市）,,230641,0
静岡県,（旧：富士川町）,,14751,0
静岡県,磐田市,いわたし,166672,0
静岡県,（旧：磐田市）,,90352,0
静岡県,（旧：福田町）,,17141,0
静岡県,（旧：竜洋町）,,17987,0
静岡県,（旧：豊田町）,,30483,0
静岡県,（旧：豊岡村）,,10709,0
静岡県,焼津市,やいづし,136845,0
静岡県,（旧：焼津市）,,115758,0
静岡県,（旧：大井川町）,,21087,0
静岡県,掛川市,かけがわし,114954,0
静岡県,（旧：掛川市）,,85972,0
静岡県,（旧：大須賀町）,,10324,0
静岡県,（旧：大東町）,,18658,0
静岡県,藤枝市,ふじえだし,141342,0
静岡県,（旧：藤枝市）,,130860,0
静岡県,（旧：岡部町）,,10482,0
静岡県,御殿場市,ごてんばし,86614,0
静岡県,袋井市,ふくろいし,87864,0
静岡県,（旧：袋井市）,,69738,0
静岡県,（旧：浅羽町）,,18126,0
静岡県,下田市,しもだし,20183,0
静岡県,裾野市,すそのし,50911,0
静岡県,湖西市,こさいし,57885,0
静岡県,（旧：湖西市）,,42148,0
静岡県,（旧：新居町）,,15737,0
静岡県,伊豆市,いずし,28190,0
静岡県,（旧：修善寺町）,,13191,0
静岡県,（旧：土肥町）,,3056,0
静岡県,（旧：天城湯ケ島町）,,5506,0
静岡県,（旧：中伊豆町）,,6437,0
静岡県,御前崎市,おまえざきし,31103,0
静岡県,（旧：御前崎町）,,9448,0
静岡県,（旧：浜岡町）,,21655,0
静岡県,菊川市,きくがわし,47789,0
静岡県,（旧：小笠町）,,14642,0
静岡県,（旧：菊川町）,,33147,0
静岡県,伊豆の国市,いずのくにし,46804,0
静岡県,（旧：伊豆長岡町）,,13947,0
静岡県,（旧：韮山町）,,19014,0
静岡県,（旧：大仁町）,,13843,0
静岡県,牧之原市,まきのはらし,43502,0
静岡県,（旧：相良町）,,21204,0
静岡県,（旧：榛原町）,,22298,0
静岡県,東伊豆町,,11488,0
静岡県,河津町,,6870,0
静岡県,南伊豆町,,7877,0
静岡県,松崎町,,6038,0
静岡県,西伊豆町,,7090,0
静岡県,（旧：西伊豆町）,,4802,0
静岡県,（旧：賀茂村）,,2288,0
静岡県,函南町,,36794,0
静岡県,清水町,,31710,0
静岡県,長泉町,,43336,0
静岡県,小山町,,18568,0
静岡県,吉田町,,28919,0
静岡県,川根本町,,6206,0
静岡県,（旧：中川根町）,,4243,0
静岡県,（旧：本川根町）,,1963,0
静岡県,森町,,17457,0
愛知県,名古屋市,,2332176,0
愛知県,名古屋市千種区,なごやしちくさく,165245,0
愛知県,名古屋市東区,なごやしひがしく,84392,0
愛知県,名古屋市北区,なごやしきたく,162956,0
愛知県,名古屋市西区,なごやしにしく,151082,0
愛知県,名古屋市中村区,なごやしなかむらく,138599,0
愛知県,名古屋市中区,なごやしなかく,93100,0
愛知県,名古屋市昭和区,なごやししょうわく,107599,0
愛知県,名古屋市瑞穂区,なごやしみずほく,108332,0
愛知県,名古屋市熱田区,なごやしあつたく,66957,0
愛知県,名古屋市中川区,なごやしなかがわく,220728,0
愛知県,名古屋市港区,なごやしみなとく,143715,0
愛知県,名古屋市南区,なごやしみなみく,134510,0
愛知県,名古屋市守山区,なごやしもりやまく,176587,0
愛知県,名古屋市緑区,なごやしみどりく,248802,0
愛知県,名古屋市名東区,なごやしめいとうく,164755,0
愛知県,名古屋市天白区,なごやしてんぱくく,164817,0
愛知県,豊橋市,とよはしし,371920,0
愛知県,岡崎市,おかざきし,384654,0
愛知県,（旧：岡崎市）,,377123,0
愛知県,（旧：額田町）,,7531,0
愛知県,一宮市,いちのみやし,380073,0
愛知県,（旧：一宮市）,,288304,0
愛知県,（旧：尾西市）,,57865,0
愛知県,（旧：木曽川町）,,33904,0
愛知県,瀬戸市,せとし,127792,0
愛知県,半田市,はんだし,117884,0
愛知県,春日井市,かすがいし,308681,0
愛知県,豊川市,とよかわし,184661,0
愛知県,（旧：豊川市）,,124997,0
愛知県,（旧：音羽町）,,8685,0
愛知県,（旧：一宮町）,,16295,0
愛知県,（旧：小坂井町）,,21509,0
愛知県,（旧：御津町）,,13175,0
愛知県,津島市,つしまし,60942,0
愛知県,碧南市,へきなんし,72458,0
愛知県,刈谷市,かりやし,153834,0
愛知県,豊田市,とよたし,422330,0
愛知県,（旧：豊田市）,,384488,0
愛知県,（旧：藤岡町）,,18864,0
愛知県,（旧：小原村）,,3317,0
愛知県,（旧：足助町）,,7108,0
愛知県,（旧：下山村）,,3997,0
愛知県,（旧：旭町）,,2450,0
愛知県,（旧：稲武町）,,2106,0
愛知県,安城市,あんじょうし,187990,0
愛知県,西尾市,にしおし,169046,0
愛知県,（旧：西尾市）,,113523,0
愛知県,（旧：一色町）,,22671,0
愛知県,（旧：吉良町）,,21705,0
愛知県,（旧：幡豆町）,,11147,0
愛知県,蒲郡市,がまごおりし,79538,0
愛知県,犬山市,いぬやまし,73090,0
愛知県,常滑市,とこなめし,58710,0
愛知県,江南市,こうなんし,98255,0
愛知県,小牧市,こまきし,148831,0
愛知県,稲沢市,いなざわし,134751,0
愛知県,（旧：稲沢市）,,102052,0
愛知県,（旧：祖父江町）,,20387,0
愛知県,（旧：平和町）,,12312,0
愛知県,新城市,しんしろし,44355,0
愛知県,（旧：新城市）,,32200,0
愛知県,（旧：鳳来町）,,9916,0
愛知県,（旧：作手村）,,2239,0
愛知県,東海市,とうかいし,113787,0
愛知県,大府市,おおぶし,93123,0
愛知県,知多市,ちたし,84364,0
愛知県,知立市,ちりゅうし,72193,0
愛知県,尾張旭市,おわりあさひし,83144,0
愛知県,高浜市,たかはまし,46106,0
愛知県,岩倉市,いわくらし,47983,0
愛知県,豊明市,とよあけし,69295,0
愛知県,日進市,にっしんし,91520,0
愛知県,田原市,たはらし,59360,0
愛知県,（旧：田原町）,,36793,0
愛知県,（旧：赤羽根町）,,5091,0
愛知県,（旧：渥美町）,,17476,0
